payment_id,card,merchant_name,merchant_id,terminal_id,card_type_name,acq_ref_nr,tr_batch_id,tr_batch_open_date,tr_date_time,tr_type,tr_amount,tr_ccy,msc,tr_ret_ref_nr,tr_approval_id,tr_processing_date,merchant_iban_code,proc_code,issuer_country,proc_region,mcc,merchant_country,tran_region,card_product_type,user_define_field1,user_define_field2,user_define_field3,merchant_legal_name,card_product_class,agreement_id
3427675501901243,471680%9950,bob,1234,TR722311,VISA,1J3GDGH0CPT9FPRDYKKP1DO,ID958002,2022-02-04,2022-02-04 01:23:51,25,-1949.84,USD,-39.0,CNzACQFnqJWU,cTfAbd,2022-02-04 01:23:51,GB123,11,ZAR,International,4689,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
3115860480570802,466225%6640,bob,1234,TR722311,VISA,IKF52CZHZUPDCB0A4PZHNWT,ID958002,2022-02-04,2022-02-04 01:23:51,6,-2071.77,USD,-41.44,vZtvKUMlqRgN,mIlEat,2022-02-04 01:23:51,GB123,20,ZAR,International,9152,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
4788086361659548,453960%1030,bob,1234,TR722311,VISA,8VLXWRSQ1SQPVXGLK371BSZ,ID958002,2022-02-04,2022-02-04 01:23:51,5,5469.88,USD,109.4,xDhBBhXKFdyJ,bLjMeW,2022-02-04 01:23:51,GB123,11,PLN,International,6584,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
2354857645130185,492924%4370,bob,1234,TR722311,VISA,16QUPE9SVMMQ4ZBG9BEJ9A3,ID958002,2022-02-04,2022-02-04 01:23:51,5,8719.87,USD,174.4,PaLUuLYWKDwj,ZwOklc,2022-02-04 01:23:51,GB123,11,CYP,International,8207,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
9491749797173885,550799%7440,bob,1234,TR722311,MA,A8ZGM4VOBGR73JIIP4BC6JV,ID958002,2022-02-04,2022-02-04 01:23:51,5,4861.81,USD,97.24,MzNkLGUAoiOD,LMdVlx,2022-02-04 01:23:51,GB123,11,GBP,International,4693,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
1651096465555999,455636%6180,bob,1234,TR722311,VISA,EO7I555Y4S8NSYVUQSGFW32,ID958002,2022-02-04,2022-02-04 01:23:51,5,6927.85,USD,138.56,oANcyYfSImoA,RlcKrA,2022-02-04 01:23:51,GB123,11,PLN,International,2465,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4908697175440842,492980%0780,bob,1234,TR722311,VISA,O3QBK7YGZ9ZPEEN1P5XXN44,ID958002,2022-02-04,2022-02-04 01:23:51,26,7016.44,USD,140.33,AHDjGaWLVvwn,gMcJMS,2022-02-04 01:23:51,GB123,11,ZAR,International,7416,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
511114413439696,540172%9830,bob,1234,TR722311,MA,2CFT0W3GWOFDOPFOOL3TT23,ID958002,2022-02-04,2022-02-04 01:23:51,5,22.65,USD,0.45,LOWSkdGeYeXk,ZbVgLq,2022-02-04 01:23:51,GB123,11,CYP,International,164,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
9190530501713375,527092%1020,bob,1234,TR722311,MA,QUR1U5B43UL5ZITCF8AHPVV,ID958002,2022-02-04,2022-02-04 01:23:51,5,3489.44,USD,69.79,UvdxEOWCVUeY,cNDVuT,2022-02-04 01:23:51,GB123,11,ZAR,International,6587,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
2918362287814487,534681%3730,bob,1234,TR722311,MA,GF5H2V6E85GSP2FOBFJBJ3R,ID900752,2022-02-04,2022-02-04 11:30:56,5,5025.47,EUR,100.51,FDHALGmPhDjH,fgtRZI,2022-02-04 11:30:56,GB123,11,PLN,International,2747,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
2250561132570826,492902%2670,bob,1234,TR722311,VISA,6MIBP7T2L0DL68J2M75KD3W,ID900752,2022-02-04,2022-02-04 11:30:56,5,4967.36,EUR,99.35,skeHfxnVaypL,lhMpcl,2022-02-04 11:30:56,GB123,11,ZAR,International,1720,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
2606522631021200,472024%0870,bob,1234,TR722311,VISA,0Y7CODQR3DBUOLY3LPYIXNV,ID900752,2022-02-04,2022-02-04 11:30:56,5,8394.05,EUR,167.88,fZqjMUgGoEVQ,tWWqLz,2022-02-04 11:30:56,GB123,11,GBP,International,9953,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
2289355608867943,453926%2670,bob,1234,TR722311,VISA,A7MOET9VJUDZJUTDMRSHZXB,ID900752,2022-02-04,2022-02-04 11:30:56,5,5829.56,EUR,116.59,HFWIgRFYaLvK,sLTMuP,2022-02-04 11:30:56,GB123,11,CYP,International,7071,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
4524035153546875,453913%1300,bob,1234,TR722311,VISA,3YUJSWDGY6EEQCBXL1H1QP3,ID900752,2022-02-04,2022-02-04 11:30:56,5,4978.99,EUR,99.58,MvICOjwnakqX,TymPXp,2022-02-04 11:30:56,GB123,11,ZAR,International,7523,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
318518910732052,547958%3490,bob,1234,TR722311,MA,YK4N4QYRR6IZP4KKUPEM98X,ID900752,2022-02-04,2022-02-04 11:30:56,25,-3983.55,EUR,-79.67,lLCmsVRvIHGy,DfxjxZ,2022-02-04 11:30:56,GB123,11,GBP,International,1409,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
493236534484817,522671%7870,bob,1234,TR722311,MA,M0HEAZ3I9BIGKEDB57EZB01,ID900752,2022-02-04,2022-02-04 11:30:56,5,5283.65,EUR,105.67,SXmRygPTamaa,gKbkAU,2022-02-04 11:30:56,GB123,11,CYP,International,4784,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4005059785950999,526364%1440,bob,1234,TR722311,MA,IROAGF6Q3GL4UKV2OAGKHIO,ID900752,2022-02-04,2022-02-04 11:30:56,5,5090.71,EUR,101.81,LsHdgZokcxfL,bCyWUc,2022-02-04 11:30:56,GB123,11,CYP,International,7541,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
2948519856019622,549538%4240,bob,1234,TR722311,MA,TOEKA7QOZFDKJK23K905VFH,ID900752,2022-02-04,2022-02-04 11:30:56,5,9933.09,EUR,198.66,XiICQtikOVLA,mBDpAD,2022-02-04 11:30:56,GB123,11,CYP,International,714,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
3550286044574122,453985%6680,bob,1234,TR722311,VISA,4KF68N8SD87BQ97GC8D4PCI,ID900752,2022-02-04,2022-02-04 11:30:56,5,308.44,EUR,6.17,hwvIwDePpQEU,IZdvfL,2022-02-04 11:30:56,GB123,11,PLN,International,1570,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5492583960636631,448677%2490,bob,1234,TR722311,VISA,D95WSNZQOO0LDPY5IEVAV67,ID900752,2022-02-04,2022-02-04 11:30:56,5,3842.45,EUR,76.85,kHmqmtUVFgCZ,MqnBpN,2022-02-04 11:30:56,GB123,11,GBP,International,5920,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
8987509115744038,471627%5420,bob,1234,TR722311,VISA,S0VR979XQ6HOLYOQBC5UN1L,ID900752,2022-02-04,2022-02-04 11:30:56,5,1633.8,EUR,32.68,wLrRivbGIKAt,wqAWFo,2022-02-04 11:30:56,GB123,11,PLN,International,3733,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
1218397595251607,492958%6670,bob,1234,TR722311,VISA,NYZOWJU8IZFX5P3A6PERC8V,ID900752,2022-02-04,2022-02-04 11:30:56,5,6638.18,EUR,132.76,SYFAxwQZBBAy,gkKKIF,2022-02-04 11:30:56,GB123,11,PLN,International,4859,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
9973383308709864,517471%5260,bob,1234,TR722311,MA,PCG4JIIVD03LLLSB7XQ30OJ,ID900752,2022-02-04,2022-02-04 11:30:56,5,7452.0,EUR,149.04,vtcQzzBJgDvC,BZDRhU,2022-02-04 11:30:56,GB123,11,ZAR,International,2292,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
5180838375953717,455661%8090,bob,1234,TR722311,VISA,S28NMDKS7KU6LF7B1B8PR39,ID900752,2022-02-04,2022-02-04 11:30:56,5,690.17,EUR,13.8,IMidQSKCLegF,mQtwmY,2022-02-04 11:30:56,GB123,11,CYP,International,4663,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
4735687844959863,453264%4440,bob,1234,TR722311,VISA,ST7SE907RE2QH20F5JY3JK8,ID900752,2022-02-04,2022-02-04 11:30:56,5,9544.62,EUR,190.89,OmBlIExvkOxH,syrkbe,2022-02-04 11:30:56,GB123,11,PLN,International,2950,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
8695004760948121,448607%2870,bob,1234,TR722311,VISA,845OE8CCR2TS4NOZQC7B7ZP,ID900752,2022-02-04,2022-02-04 11:30:56,5,2547.73,EUR,50.95,TQcuGHldUWcp,kMrwCj,2022-02-04 11:30:56,GB123,11,CYP,International,882,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
7134950763379307,453905%2940,bob,1234,TR722311,VISA,4WAGMZZAD0MDIMMG1CVJHU5,ID900752,2022-02-04,2022-02-04 11:30:56,5,2609.24,EUR,52.18,rqkkkyRWXNRG,dfjQkh,2022-02-04 11:30:56,GB123,11,GBP,International,6171,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
5010655490177309,512382%2210,bob,1234,TR722311,MA,EDYAJ846Z7ZTOCCWXIGP5TA,ID900752,2022-02-04,2022-02-04 11:30:56,5,594.63,EUR,11.89,DVhUMKwBqvoD,bNGDux,2022-02-04 11:30:56,GB123,11,CYP,International,5957,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
9884052801250425,453989%1000,bob,1234,TR722311,VISA,WKO2MWVXEZTIAO3TOF3JVZ5,ID900752,2022-02-04,2022-02-04 11:30:56,5,8951.33,EUR,179.03,AmhGLfNlsZuV,ODsTjo,2022-02-04 11:30:56,GB123,11,CYP,International,223,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
905095924485956,453951%2340,bob,1234,TR722311,VISA,9L06C31KZKM6CXP0Q1H3WHO,ID125124,2022-02-02,2022-02-02 03:43:15,5,79.05,HUF,1.58,MRPFsKmiAiqC,VKUPMs,2022-02-02 03:43:15,GB123,11,PLN,International,8562,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
3691138932365425,491608%8330,bob,1234,TR722311,VISA,3N7NORB3HPKVQ9CNXQMR4T7,ID125124,2022-02-02,2022-02-02 03:43:15,5,7244.72,HUF,144.89,MHQFjbFwAUUO,NUzlvH,2022-02-02 03:43:15,GB123,11,PLN,International,5314,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
9102668606502311,512046%8290,bob,1234,TR722311,MA,DWSBWCH1PWP6WDYICHPKDCB,ID125124,2022-02-02,2022-02-02 03:43:15,25,-1743.88,HUF,-34.88,VGYigSNLXPvy,AzIvcP,2022-02-02 03:43:15,GB123,11,PLN,International,7972,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
4928101108674921,471654%8630,bob,1234,TR722311,VISA,EUIISSIUJ69T4BY1O1P7V1L,ID125124,2022-02-02,2022-02-02 03:43:15,5,2943.91,HUF,58.88,axYqQqWmvxMY,QZPcti,2022-02-02 03:43:15,GB123,11,PLN,International,3120,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
2399768023632912,553650%7870,bob,1234,TR722311,MA,XPAHZ4KVD1WZ5IJS3HQARII,ID125124,2022-02-02,2022-02-02 03:43:15,5,7745.39,HUF,154.91,dMxgajcdhEBp,QEgmzB,2022-02-02 03:43:15,GB123,11,GBP,International,9972,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
6232277350785253,453985%4010,bob,1234,TR722311,VISA,AD454DE5B14CFH951SBZWF9,ID125124,2022-02-02,2022-02-02 03:43:15,5,7800.39,HUF,156.01,ipwoTdxatpqV,QWaYRq,2022-02-02 03:43:15,GB123,11,GBP,International,7151,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
6533958410195134,471656%8630,bob,1234,TR722311,VISA,D8872HKLOQEKNTII4MYQ9YI,ID125124,2022-02-02,2022-02-02 03:43:15,5,812.78,HUF,16.26,GsFSLUFBGZgC,ymmNGs,2022-02-02 03:43:15,GB123,11,CYP,International,3806,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
2785189733570251,488425%9230,bob,1234,TR722311,VISA,3LAMKM81XCEQ2FNAPMLSIK3,ID125124,2022-02-02,2022-02-02 03:43:15,5,5927.41,HUF,118.55,eqpNZfzoGRpe,xAjPKp,2022-02-02 03:43:15,GB123,11,PLN,International,5399,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
1914266559877636,402400%5590,bob,1234,TR722311,VISA,AA0BAOE7WRBR6AIS7GB3EKZ,ID125124,2022-02-02,2022-02-02 03:43:15,5,9725.19,HUF,194.5,KiUGJzzCChHX,jBvadu,2022-02-02 03:43:15,GB123,11,GBP,International,8446,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
8390693304540060,402400%3070,bob,1234,TR722311,VISA,E73PU36S6503HCAMM3K7XSK,ID125124,2022-02-02,2022-02-02 03:43:15,5,889.46,HUF,17.79,tjmEKcHxiVjp,ayCOPx,2022-02-02 03:43:15,GB123,11,PLN,International,1891,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5498173194481459,492988%1650,bob,1234,TR722311,VISA,XSYF6KHGCAKFKP55DQ7VM6M,ID125124,2022-02-02,2022-02-02 03:43:15,5,6307.03,HUF,126.14,fPVweVrZMljQ,BjLWPa,2022-02-02 03:43:15,GB123,11,CYP,International,7118,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
8077117911156977,448650%8490,bob,1234,TR722311,VISA,54YCGQDMF7N4U7U8YDI3RKK,ID125124,2022-02-02,2022-02-02 03:43:15,5,6992.01,HUF,139.84,tsCTCykAuwHl,DIEXYR,2022-02-02 03:43:15,GB123,11,PLN,International,1087,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
1901520972881756,470253%4300,bob,1234,TR722311,VISA,1YWU8PQ8WD0CHPRZ06QK4HO,ID125124,2022-02-02,2022-02-02 03:43:15,5,893.13,HUF,17.86,FDdEVDjAZWLH,VeKkyo,2022-02-02 03:43:15,GB123,11,CYP,International,2049,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4183561498831576,453295%2590,bob,1234,TR722311,VISA,7YB2XWGKJNC8MT0HQ2BK4MP,ID125124,2022-02-02,2022-02-02 03:43:15,25,-9235.87,HUF,-184.72,zGbztphvMwfE,AshvXb,2022-02-02 03:43:15,GB123,11,GBP,International,737,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5529465844063805,448665%0690,bob,1234,TR722311,VISA,8D8HQPCXIGXKOMAXBZU1O4S,ID125124,2022-02-02,2022-02-02 03:43:15,5,4956.71,HUF,99.13,sSBNlMrBKrhX,VkBkAp,2022-02-02 03:43:15,GB123,11,CYP,International,1499,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
4453592047974703,491693%0530,bob,1234,TR722311,VISA,ESRJF1U6REWMS6BS78F29HP,ID125124,2022-02-02,2022-02-02 03:43:15,5,6038.54,HUF,120.77,gYyskQeEbuOw,yaRIIU,2022-02-02 03:43:15,GB123,11,PLN,International,7816,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
4369871086345972,436093%2680,bob,1234,TR722311,VISA,WFKS2NRNDQWBY9S6EW0CXBU,ID125124,2022-02-02,2022-02-02 03:43:15,5,8160.99,HUF,163.22,SKSIleImVTHq,LvkANs,2022-02-02 03:43:15,GB123,11,PLN,International,6468,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
242769033695101,492966%6730,bob,1234,TR722311,VISA,1H2S8FF7FO6NMEL985G7AN0,ID125124,2022-02-02,2022-02-02 03:43:15,5,3904.36,HUF,78.09,YYQPfabELwSX,eIHNZM,2022-02-02 03:43:15,GB123,11,ZAR,International,5570,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3216436931910593,453282%9280,bob,1234,TR722311,VISA,TL38IOYSEFN0WA1JAM3KSL8,ID125124,2022-02-02,2022-02-02 03:43:15,5,9570.11,HUF,191.4,cBprilNJvlGk,QlfnAP,2022-02-02 03:43:15,GB123,11,GBP,International,695,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
3808694368372036,471624%3290,bob,1234,TR722311,VISA,LU0377BRYSJ147X5RQVNBHW,ID125124,2022-02-02,2022-02-02 03:43:15,5,3259.83,HUF,65.2,vYcXiYhbYHpk,ZhdEnC,2022-02-02 03:43:15,GB123,11,PLN,International,5507,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
1366384468073896,530265%9900,bob,1234,TR851056,MA,4Z2M1NVAE2JTP78ZDIBLC35,ID904494,2022-02-03,2022-02-03 19:38:38,5,8083.26,USD,161.67,PkOmDdIGoMlS,PfkOFo,2022-02-03 19:38:38,GB123,11,CYP,International,5202,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
5728189260894933,453278%8470,bob,1234,TR851056,VISA,4289YB8AXJ5CR9GRB27IZ25,ID904494,2022-02-03,2022-02-03 19:38:38,5,4909.28,USD,98.19,mutixOZhNWtK,XVhyNZ,2022-02-03 19:38:38,GB123,11,CYP,International,1407,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
6481518113936104,518019%2540,bob,1234,TR851056,MA,PZ10CC52INFOF3N9KJI5FZ6,ID904494,2022-02-03,2022-02-03 19:38:38,6,-4785.64,USD,-95.71,JFHGgdrnLvjM,gsilsF,2022-02-03 19:38:38,GB123,20,ZAR,International,4295,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
3920128305378981,516127%4290,bob,1234,TR851056,MA,34BH62G9OTGYH5LS50WCLTG,ID904494,2022-02-03,2022-02-03 19:38:38,5,1061.54,USD,21.23,SqNGOAnnOlGB,tXcPaU,2022-02-03 19:38:38,GB123,11,ZAR,International,3098,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
5048194900569702,448625%1470,bob,1234,TR851056,VISA,A9LHULM5CLXXUSYBU7LYTD3,ID904494,2022-02-03,2022-02-03 19:38:38,5,7551.24,USD,151.02,VTopDdeGeing,OAnDCO,2022-02-03 19:38:38,GB123,11,ZAR,International,5883,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
3998247586513636,453956%4390,bob,1234,TR851056,VISA,6DRW6909LCGAATFQWOVEYRI,ID904494,2022-02-03,2022-02-03 19:38:38,5,3038.73,USD,60.77,KRDQSfCiaHRj,mJwctC,2022-02-03 19:38:38,GB123,11,ZAR,International,8489,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
6783201286239608,453271%6240,bob,1234,TR851056,VISA,U3RXW4O5GP9KEBB0F4WBQ4H,ID904494,2022-02-03,2022-02-03 19:38:38,5,5494.68,USD,109.89,cZsBqbEbmdwE,WvrNvi,2022-02-03 19:38:38,GB123,11,ZAR,International,7980,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
3968924611501527,528344%6600,bob,1234,TR851056,MA,N3VCVAAA5I6A7JYA67ESOWW,ID904494,2022-02-03,2022-02-03 19:38:38,5,6948.76,USD,138.98,YLsHLqyvtCpV,mjNIMb,2022-02-03 19:38:38,GB123,11,PLN,International,5094,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5610625634271874,455667%8370,bob,1234,TR851056,VISA,8Z0BTJOPP25RIKT9O8V6L6Z,ID904494,2022-02-03,2022-02-03 19:38:38,5,7950.12,USD,159.0,IZAToJkDeGcf,JrqwYs,2022-02-03 19:38:38,GB123,11,GBP,International,8021,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
8471754944210274,448690%3380,bob,1234,TR851056,VISA,9X06FMW5ZKQV6NJG2FAKWM4,ID904494,2022-02-03,2022-02-03 19:38:38,5,9342.02,USD,186.84,RLWESGnfOPXO,QbjOfo,2022-02-03 19:38:38,GB123,11,PLN,International,114,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4250309014315911,414404%9340,bob,1234,TR851056,VISA,0FPWMSI9PGFRZ3O42GS5HK3,ID904494,2022-02-03,2022-02-03 19:38:38,5,9931.3,USD,198.63,ewUErCqRyWHu,QStIju,2022-02-03 19:38:38,GB123,11,ZAR,International,7218,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
8412128047472243,491671%6670,bob,1234,TR851056,VISA,YQXJDSB1CVRITOOYFFYLQFY,ID904494,2022-02-03,2022-02-03 19:38:38,5,2337.98,USD,46.76,jcJdxOemTUKI,wvScee,2022-02-03 19:38:38,GB123,11,CYP,International,3640,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
5707116227524114,491620%2280,bob,1234,TR851056,VISA,HF34MMQN3UHQ8PHDBKHYZQA,ID904494,2022-02-03,2022-02-03 19:38:38,5,9426.55,USD,188.53,yDlzOSsdLNRn,aEdXvX,2022-02-03 19:38:38,GB123,11,PLN,International,6946,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
920725825478581,529655%9090,bob,1234,TR851056,MA,8UA79L879RR0U5NT71KZGI0,ID904494,2022-02-03,2022-02-03 19:38:38,5,7677.58,USD,153.55,SihmUkhlPDEl,xcerTu,2022-02-03 19:38:38,GB123,11,ZAR,International,7281,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
7161557742351637,455660%2210,bob,1234,TR851056,VISA,VY9ATTEDQ20DB8A8DSRXEK0,ID904494,2022-02-03,2022-02-03 19:38:38,5,3085.12,USD,61.7,yGActcJLlwKD,VBQycw,2022-02-03 19:38:38,GB123,11,PLN,International,3718,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
5924682400263771,492917%7870,bob,1234,TR851056,VISA,V9NWQSKMH66AM8PWBCCM1YA,ID904494,2022-02-03,2022-02-03 19:38:38,5,9006.68,USD,180.13,oqOqUHCHWarc,HDMxnV,2022-02-03 19:38:38,GB123,11,CYP,International,5772,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4294401158737327,453921%9060,bob,1234,TR851056,VISA,M5UQXAFCNWTEUMPJWQUVO5O,ID904494,2022-02-03,2022-02-03 19:38:38,5,5213.42,USD,104.27,fDhRhjtogbQC,herGmo,2022-02-03 19:38:38,GB123,11,ZAR,International,7542,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
9410745331424490,438760%3190,bob,1234,TR851056,VISA,2QMK45X1WAK5UTX3JUXXSZM,ID904494,2022-02-03,2022-02-03 19:38:38,26,1201.32,USD,24.03,YpNUZnYZeIJY,BTyLXS,2022-02-03 19:38:38,GB123,11,ZAR,International,2664,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
6005955182759973,453908%1420,bob,1234,TR851056,VISA,B2VGMIR4498X8AVP3DR87J6,ID904494,2022-02-03,2022-02-03 19:38:38,5,1370.63,USD,27.41,LfiJbXCLKTXU,ZySBIT,2022-02-03 19:38:38,GB123,11,GBP,International,2263,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
1943840104605118,544446%6480,bob,1234,TR851056,MA,JO8EBY6TOXIX5U8D49WJTFI,ID904494,2022-02-03,2022-02-03 19:38:38,5,6060.91,USD,121.22,GXAYkSojihMM,fDDOht,2022-02-03 19:38:38,GB123,11,GBP,International,4050,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
2965360837437588,546788%0330,bob,1234,TR851056,MA,LE27NKHP8GY7R496EOMCERC,ID514619,2022-02-02,2022-02-02 09:43:45,5,568.89,USD,11.38,CRVEdcayLMRP,cTzdur,2022-02-02 09:43:45,GB123,11,ZAR,International,2561,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3553163198756585,453252%2090,bob,1234,TR851056,VISA,BC52BOMFM7P0D8R6CITH3Z3,ID514619,2022-02-02,2022-02-02 09:43:45,25,-2697.47,USD,-53.95,wansXyzsSMqJ,zyQBBT,2022-02-02 09:43:45,GB123,11,ZAR,International,45,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
7836900457753867,555919%4610,bob,1234,TR851056,MA,YJSNBJLE1CKRL1YKSQ93CST,ID514619,2022-02-02,2022-02-02 09:43:45,5,1735.64,USD,34.71,glTPwaBsRRVq,hZKsPD,2022-02-02 09:43:45,GB123,11,CYP,International,4930,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
